Gene	sample	counts
RNU6-336P	GSM1022678	1.0149928632180971
RNU6-336P	GSM1022679	1.0886816601851197
RNU6-336P	GSM1022680	1.0308436074633964
RNU6-336P	GSM1022681	1.0311088135197646
RNU6-336P	GSM1022682	2.023315695585277
RNU6-336P	GSM1022683	1.020863922442935
RNU6-336P	GSM1022684	2.115629884776827
RNU6-336P	GSM1022685	1.0371148636315564
RNU6-336P	GSM1022686	1.0604724495698388
RNU6-336P	GSM1022687	1.1088805228290193
RNU6-336P	GSM1022688	1.0595694172829608
RNU6-336P	GSM1022689	1.028213009709356
RNU6-336P	GSM1022690	1.1031801973034647
RNU6-336P	GSM1022691	1.0928326885818789
RNU6-336P	GSM1022692	1.0229984726241244
RNU6-336P	GSM1022693	1.0134855975762167
RNU6-336P	GSM1022694	1.0545664475046876
RNU6-336P	GSM1022695	1.0298210946342734
RNU6-336P	GSM1385778	1.0065008364545027
RNU6-336P	GSM1385779	1.08831673889073
RNU6-336P	GSM1385780	1.076969124990565
RNU6-336P	GSM1385781	1.0160593920172551
RNU6-336P	GSM1385782	1.010974028503044
RNU6-336P	GSM1385783	1.072602630214062
RNU6-336P	GSM1415906	1.006321233202252
RNU6-336P	GSM1415907	1.0141084146970722
RNU6-336P	GSM1415908	1.0241144897647825
RNU6-336P	GSM1415909	1.0137465254422466
RNU6-336P	GSM1415910	1.0149928632180971
RNU6-336P	GSM1415911	1.0101171841971937
RNU6-336P	GSM1415912	1.182512101984153
RNU6-336P	GSM1415913	1.1954362057291898
RNU6-336P	GSM1415914	1.1372485303867734
RNU6-336P	GSM1415915	1.1104272564901518
RNU6-336P	GSM1415916	1.1091395235784829
RNU6-336P	GSM1415917	1.1335736061479336
RNU6-336P	GSM1415918	1.14248870104818
RNU6-336P	GSM1415919	1.1435660966331045
RNU6-336P	GSM1415920	1.1170792534511031
RNU6-336P	GSM1415921	1.0789086069095255
RNU6-336P	GSM2769390	1.049114201454456
RNU6-336P	GSM2769391	1.0447696856901132
RNU6-336P	GSM2769392	1.0329916712135618
RNU6-336P	GSM2769393	1.026969767993484
RNU6-336P	GSM2769394	1.017679101810684
RNU6-336P	GSM2769395	1.0389231941618595
RNU6-336P	GSM2769396	1.0203367258104672
RNU6-336P	GSM2769397	1.0478235991023386
RNU6-336P	GSM2769398	1.0511612257547172
RNU6-336P	GSM3103946	1.0096769883151675
RNU6-336P	GSM3103947	0.9117836140755504
RNU6-336P	GSM3103948	0.6264670386727971
RNU6-336P	GSM3103949	0.8116746052912999
RNU6-336P	GSM3103950	0.5759736708637253
RNU6-336P	GSM3103951	3
RNU6-336P	GSM3103952	1.0054443410007048
RNU6-336P	GSM3103953	1.0101171841971937
RNU6-336P	GSM3103954	1.004388954520296
RNU6-336P	GSM3103955	0.46965331324653425
RNU6-336P	GSM3103956	1.0218297981950817
RNU6-336P	GSM3103957	1.0133047479406865
RNU6-336P	GSM3103958	1.0205188304787385
RNU6-336P	GSM3103959	1.0031556375768678
RNU6-336P	GSM3103960	1.002102653483695
RNU6-336P	GSM3103961	1.7321318865844295
RNU6-336P	GSM3103962	1.0073786500721709
RNU6-336P	GSM3103963	1.02246970304458
RNU6-336P	GSM3103964	1.0101171841971937
RNU6-336P	GSM3103965	1.0027184754459773
RNU6-336P	GSM4260265	1.0111785897562977
RNU6-336P	GSM4260266	1.007793796528983
RNU6-336P	GSM4260267	1.0209637531539166
RNU6-336P	GSM4260268	1.0212022389679882
RNU6-336P	GSM4260269	1.0112256576006524
RNU6-336P	GSM4260270	1.0084371780489607
RNU6-336P	GSM4260271	1.0381691192461002
RNU6-336P	GSM4260272	1.031794725850175
RNU6-336P	GSM4260273	2.011765383092228
RNU6-336P	GSM4260274	0.5195572295244265
RNU6-336P	GSM4260275	1.0300705159989183
RNU6-336P	GSM4260276	1.0086171589446156
RNU6-336P	GSM4735785	1.1241583234625787
RNU6-336P	GSM4735786	1.05207499443912
RNU6-336P	GSM4735787	1.041096943231955
RNU6-336P	GSM4735788	1.0615495601063798
RNU6-336P	GSM4735789	1.0531587528031856
RNU6-336P	GSM4735790	1.0624726893191856
RNU6-336P	GSM4735791	1.0871027019164097
RNU6-336P	GSM4735792	1.119522653616255
RNU6-336P	GSM4735793	1.0950706995974604
RNU6-336P	GSM4735794	1.073004610131236
RNU6-336P	GSM4735795	1.0485009745543108
RNU6-336P	GSM4735796	1.1345222112631277
RNU6-336P	GSM4735797	1.1166577862322071
RNU6-336P	GSM4735798	1.1431313903741345
RNU6-336P	GSM4735799	1.1303004052343573
RNU6-336P	GSM4735800	1.1336053776903567
RNU6-336P	GSM4735801	1.08578255609448
RNU6-336P	GSM4735802	1.0404467493865326
RNU6-336P	GSM4735803	1.0290012974998244
RNU6-336P	GSM4735804	1.0579760419913706
RNU6-336P	GSM5282507	0.9404724382057024
RNU6-336P	GSM5282508	1.0086171589446156
RNU6-336P	GSM5282509	1
RNU6-336P	GSM5282510	1.0362709230555889
RNU6-336P	GSM5282511	1.0176706758708058
RNU6-336P	GSM5282512	1.0111785897562977
RNU6-336P	GSM5282513	1.0031556375768678
RNU6-336P	GSM5282514	0.9596936719838556
RNU6-336P	GSM5282515	2.023238880603845
RNU6-336P	GSM5282516	1.0205188304787385
RNU6-336P	GSM5282517	1.015616606598635
RNU6-336P	GSM5282518	0.9572331864652024
RNU6-336P	GSM5282519	1.0438859933835571
RNU6-336P	GSM5282520	1.0134855975762167
RNU6-336P	GSM5282521	1.0101171841971937
RNU6-336P	GSM5282522	1.0111785897562977
RNU6-336P	GSM5282523	0.9658029135504892
RNU6-336P	GSM5282524	1
RNU6-336P	GSM5282525	1
RNU6-336P	GSM5282526	0.9609573770986468
RNU6-336P	GSM5282527	1
RNU6-336P	GSM5282528	1.006321233202252
RNU6-336P	GSM5282529	1
RNU6-336P	GSM5282530	1.005882691546114
RNU6-336P	GSM5282531	1.0128631629599931
RNU6-336P	GSM5282532	1
RNU6-336P	GSM5282533	0.7846421808165844
RNU6-336P	GSM5282534	1
RNU6-336P	GSM5282535	1
RNU6-336P	GSM5282536	1.0010430245262634
RNU6-336P	GSM4260927	1.002102653483695
RNU6-336P	GSM4260928	0.6454556071292703
RNU6-336P	GSM4260929	0.5819498173626707
RNU6-336P	GSM4260930	1
RNU6-336P	GSM4260931	1.0069396476075654
RNU6-336P	GSM4260932	1.0042097281190625
RNU6-336P	GSM4260933	0.8337188926476333
RNU6-336P	GSM4260934	1.0031556375768678
RNU6-336P	GSM4260935	1.0115205232858615
RNU6-336P	GSM4260936	1.019265707215034
RNU6-336P	GSM4260937	1
RNU6-336P	GSM4260938	1.0463449709305277
RNU6-336P	GSM4260939	1.0031556375768678
RNU6-336P	GSM4260940	1.009398108835883
RNU6-336P	GSM4260941	1
RNU6-336P	GSM4260942	1
RNU6-336P	GSM4260943	1.018179658672215
RNU6-336P	GSM4260944	0.7901896247624465
RNU6-336P	GSM4260945	1.0079977142916818
RNU6-336P	GSM4260946	0.5510337199157896
RNU6-336P	GSM4260947	1.024185544737989
RNU6-336P	GSM4260948	0.738271663668315
RNU6-336P	GSM4260949	1.031105756209081
RNU6-336P	GSM4260950	1
RNU6-336P	GSM4260951	0.862210537914432
RNU6-336P	GSM4260952	1.9507215069219344
RNU6-336P	GSM4260953	1
RNU6-336P	GSM4260954	1.0101171841971937
RNU6-336P	GSM4260955	1.0443980245860167
RNU6-336P	GSM4260956	1.0217542627391865
RNU6-336P	GSM4260957	0.9152572351260038
RNU6-336P	GSM4260958	1.0450141253403695
RNU6-336P	GSM4260959	1.0185158160198071
RNU6-336P	GSM4260960	1.0094968183001447
RNU6-336P	GSM4260961	1.0052649262729068
RNU6-336P	GSM4260962	1.0071193612313702
RNU6-336P	GSM4260963	1
RNU6-336P	GSM4260964	1.002102653483695
RNU6-336P	GSM4260965	1.0480118219614296
RNU6-336P	GSM4260966	1
RNU6-336P	GSM4260967	0.855221335255545
RNU6-336P	GSM4260968	1.0031556375768678
RNU6-336P	GSM4260969	1.0052649262729068
RNU6-336P	GSM4260970	0.7676598544628919
RNU6-336P	GSM4260971	0.6280984158896301
RNU6-336P	GSM4260972	1.015304770291522
RNU6-336P	GSM4260973	1.0069396476075654
RNU6-336P	GSM4260974	1.0187219032840784
RNU6-336P	GSM4260975	1.0037721066292744
RNU6-336P	GSM4260976	1
RNU6-336P	GSM4260977	1.0373329762545018
RNU6-336P	GSM4260978	1
RNU6-336P	GSM4260979	1
RNU6-336P	GSM4260980	0.8593821143822014
RNU6-336P	GSM4260981	0.6932997731541387
RNU6-336P	GSM4260982	1.006321233202252
RNU6-336P	GSM4260983	1.0171270414978684
RNU6-336P	GSM4260984	0.8100455500270124
RNU6-336P	GSM4260985	0.710173072721408
RNU6-336P	GSM4260986	0.7514549828230019
RNU6-336P	GSM4260987	1.0536280474406272
RNU6-336P	GSM4260988	1.016685793974575
RNU6-336P	GSM4260989	1
RNU6-336P	GSM4260990	1
RNU6-336P	GSM4260991	1.0052649262729068
RNU6-336P	GSM4260992	0.7239781904071776
RNU6-336P	GSM4260993	1.0194476207331868
RNU6-336P	GSM4260994	1
RNU6-336P	GSM4260995	1.0305782789853644
RNU6-336P	GSM4260996	0.8209594956916948
RNU6-336P	GSM4260997	1
RNU6-336P	GSM4260998	0.7888686720766255
RNU6-336P	GSM4260999	1.0027184754459773
RNU6-336P	GSM4261000	1.022963108723893
RNU6-336P	GSM4261001	1
RNU6-336P	GSM4261002	1.0686315569478149
RNU6-336P	GSM4261003	1.006321233202252
RNU6-336P	GSM4261004	1.0469203470873392
RNU6-336P	GSM4261005	1
RNU6-336P	GSM4261006	1.0222189640586097
RNU6-336P	GSM4261007	1.059023137674673
RNU6-336P	GSM4261008	1.0031556375768678
RNU6-336P	GSM4261009	1.0305588816235487
RNU6-336P	GSM4261010	1.0573527504378613
RNU6-336P	GSM4261011	1.0186397227305803
RNU6-336P	GSM4261012	1.1521636110377214
RNU6-336P	GSM4261013	1.035533229548271
RNU6-336P	GSM4261014	1.032686174919233
RNU6-336P	GSM4261015	1.0165023704801062
RNU6-336P	GSM4261016	1.004826844941539
RNU6-336P	GSM4261017	1.0145505425788048
RNU6-336P	GSM4261018	0.6598775488939715
RNU6-336P	GSM4261019	1.0194476207331868
RNU6-336P	GSM4261020	1.0794604597647677
RNU6-336P	GSM4261021	1.0353679331740913
RNU6-336P	GSM4261022	1.008177616754012
RNU6-336P	GSM4261023	1.004388954520296
RNU6-336P	GSM4261024	1.046087500606099
RNU6-336P	GSM4261025	1.030483911825718
RNU6-336P	GSM4261026	1.0460126567107848
RNU6-336P	GSM4261027	0.9295918496869188
RNU6-336P	GSM4818000	1.0148590600281953
RNU6-336P	GSM4818001	1.0529126092797554
RNU6-336P	GSM4818002	1.0358193297155989
RNU6-336P	GSM4818003	1.0573255696962722
RNU6-336P	GSM4818004	1.180393650637631
RNU6-336P	GSM4818005	1.0778621231566528
RNU6-336P	GSM4818006	1.1865753126452228
RNU6-336P	GSM4818007	1.1906613995587665
RNU6-336P	GSM4818008	1.0171270414978684
RNU6-336P	GSM4818009	1.049549533604482
RNU6-336P	GSM4818010	1.0971448421687486
RNU6-336P	GSM4818011	1.1446027103872318
RNU6-336P	GSM4818012	1.0166837908115425
RNU6-336P	GSM4818013	1.0362709230555889
RNU6-336P	GSM4818014	1.1681827290169344
RNU6-336P	GSM4818015	1.083493271513882
RNU6-336P	GSM4818016	1.0638862153272983
RNU6-336P	GSM4818017	1.0249978412128151
RNU6-336P	GSM4818018	1.0360041976426817
RNU6-336P	GSM4818019	1.0168461042644938
RNU6-336P	GSM4818020	1.0137465254422466
RNU6-336P	GSM4818021	1.0186397227305803
RNU6-336P	GSM4818022	1.066273626617109
RNU6-336P	GSM4818023	1.0980352910845552
RNU6-336P	GSM3056394	1.0671971411560988
RNU6-336P	GSM3056395	1.133705193223047
RNU6-336P	GSM3056396	1.203522155752025
RNU6-336P	GSM3056397	1.0736079330791972
RNU6-336P	GSM3056398	1.0205188304787385
RNU6-336P	GSM3056399	1.0997159648995063
RNU6-336P	GSM3056400	1.0751432370066922
RNU6-336P	GSM3056401	1.0560363314371135
RNU6-336P	GSM3056402	1.0757745868233608
RNU6-336P	GSM3056403	1.0438151284577408
RNU6-336P	GSM3056404	1.0217876980106086
RNU6-336P	GSM3056405	1.1407630523006334
RNU6-336P	GSM3056406	1.0920290281894016
RNU6-336P	GSM3056407	1.0946187709781108
RNU6-336P	GSM3056408	1.051302402577222
RNU6-336P	GSM3056409	1.0516329533829845
RNU6-336P	GSM3056410	1.2063342432114983
RNU6-336P	GSM3056411	1.2456982018473386
RNU6-336P	GSM3056412	1.1918056890427493
RNU6-336P	GSM3056413	1.1508553648838002
RNU6-336P	GSM3056414	1.028841826666172
RNU6-336P	GSM3056415	1.0579799460345516
RNU6-336P	GSM3056416	1.2099057083768017
RNU6-336P	GSM3056417	1.0643159022656992
RNU6-336P	GSM3056418	1.0171270414978684
RNU6-336P	GSM3056419	1.1049801633331209
RNU6-336P	GSM3056420	1.028396520097945
RNU6-336P	GSM3056421	1.128135411167967
RNU6-336P	GSM3056422	1.1379442381081375
RNU6-336P	GSM3056423	1.2189788698148885
RNU6-336P	GSM3056424	1.1011144214313489
RNU6-336P	GSM3056425	1.1975332789795994
RNU6-336P	GSM3056426	1.0466890534922917
RNU6-336P	GSM3056427	1.1736616871026193
RNU6-336P	GSM3056428	1.036458291289237
RNU6-336P	GSM3056429	1.10257721610693
RNU6-336P	GSM3056430	1.052417069693916
RNU6-336P	GSM3056431	1.142439781228339
RNU6-336P	GSM3056432	1.059849697095764
RNU6-336P	GSM3056433	1.184271708569342
RNU6-336P	GSM3056434	1.0367049728965188
RNU6-336P	GSM3056435	1.1519063682458093
RNU6-336P	GSM3056436	1.1394543927279692
RNU6-336P	GSM3056437	1.1397234185202714
RNU6-336P	GSM3056438	1.0890492244477346
RNU6-336P	GSM3056439	1.1115592369546867
RNU6-336P	GSM3056440	1.2274454144782774
RNU6-336P	GSM3056441	1.2448635470620568
RNU6-336P	GSM3056442	1.0186872166163066
RNU6-336P	GSM3056443	1.0336459304989285
RNU6-336P	GSM3056444	1.1444199091912266
RNU6-336P	GSM3056445	1.0494980139587593
RNU6-336P	GSM3056446	1.019059509939322
RNU6-336P	GSM3056447	1.015435376698988
RNU6-336P	GSM3056448	1.024185544737989
RNU6-336P	GSM3056449	1.0947620158572255
RNU6-336P	GSM3056450	1.0222189640586097
RNU6-336P	GSM3056451	1.103382198875546
RNU6-336P	GSM3056452	1.044095844834663
RNU6-336P	GSM3056453	1.0279483583199658
RNU6-336P	GSM3056454	1.096730865362172
RNU6-336P	GSM3056455	1.03045811269268
RNU6-336P	GSM3056456	1.0263390520415825
RNU6-336P	GSM3056457	1.1384325687729644
RNU6-336P	GSM3056458	1.2557940495074096
RNU6-336P	GSM3056459	1.1481121974989528
RNU6-336P	GSM3056460	1.1837356292037229
RNU6-336P	GSM3056461	1.1469577367468486
RNU6-336P	GSM3056462	1.1117090454229606
RNU6-336P	GSM3056463	1.2008842961788255
RNU6-336P	GSM3056464	1.1844698293014613
RNU6-336P	GSM3056465	1.1865971827336304
RNU6-336P	GSM3056466	1.1136536085485649
RNU6-336P	GSM3056467	1.1108302800333494
RNU6-336P	GSM3056468	1.0322660267276402
RNU6-336P	GSM3056469	1.1699582550602945
RNU6-336P	GSM3056470	1.1758048483689
RNU6-336P	GSM3056471	1.174293011298832
