Gene	sample	counts
RNU6-336P	GSM3056472	1.1379848797326688
RNU6-336P	GSM3056473	1.1575030241811295
RNU6-336P	GSM3056474	1.051161031313454
RNU6-336P	GSM3056475	1.0840707430357266
RNU6-336P	GSM3056476	1.0948635770598911
RNU6-336P	GSM3056477	1.2185730406811457
RNU6-336P	GSM3056478	1.0291291295538048
RNU6-336P	GSM3056479	1.06765514956321
RNU6-336P	GSM3056480	1.0840048100905328
RNU6-336P	GSM3056481	1.0662480451428855
RNU6-336P	GSM3056482	1.0284970874248096
RNU6-336P	GSM3056483	1.037083044585549
RNU6-336P	GSM3056484	1.0273170413644623
RNU6-336P	GSM3056485	1.0205188304787385
RNU6-336P	GSM3056486	1.005882691546114
RNU6-336P	GSM3056487	1.0525949269761783
RNU6-336P	GSM3056488	1.031518738576124
RNU6-336P	GSM3056489	1.0397265506759497
RNU6-336P	GSM3056490	1.178211829351184
RNU6-336P	GSM3056491	1.1170910902175606
RNU6-336P	GSM3056492	1.1773943537710445
RNU6-336P	GSM3056493	1.0334101908671247
RNU6-336P	GSM3056494	1.107819707326396
RNU6-336P	GSM3056495	1.0271337236015363
RNU6-336P	GSM3056496	1.1222050399297292
RNU6-336P	GSM3056497	1.0570700324938929
RNU6-336P	GSM3056498	1.04694188654587
RNU6-336P	GSM3056499	1.133744875697002
RNU6-336P	GSM3056500	1.0444565839797195
RNU6-336P	GSM3056501	1.0721551792376132
RNU6-336P	GSM3056502	1.08857641851191
RNU6-336P	GSM3056503	1.0877459618960363
RNU6-336P	GSM3056504	1.1739892933880247
RNU6-336P	GSM3056505	1.1083611066445016
RNU6-336P	GSM3056506	1.14303534568626
RNU6-336P	GSM3056507	1.0645585925319514
RNU6-336P	GSM3056508	1.0605981271892662
RNU6-336P	GSM3056509	1.1710186025667155
RNU6-336P	GSM3056510	1.0600974424460647
RNU6-336P	GSM3056511	1.028844877264124
RNU6-336P	GSM3056512	1.0415280172615249
RNU6-336P	GSM3056513	1.0183775354062
RNU6-336P	GSM3056514	1.0283560960248197
RNU6-336P	GSM3056515	1.0296414890289598
RNU6-336P	GSM3056516	1.0468296639104129
RNU6-336P	GSM3056517	1.1385686106867394
RNU6-336P	GSM3056518	1.1006347876319424
RNU6-336P	GSM3056519	1.0557300588066605
RNU6-336P	GSM3056520	1.033094454356601
RNU6-336P	GSM3056521	1.035348445662253
RNU6-336P	GSM3056522	1.0222189640586097
RNU6-336P	GSM3056523	1.0205188304787385
RNU6-336P	GSM3056524	1.0895172463745693
RNU6-336P	GSM3056525	1.0648948898686688
RNU6-336P	GSM3056526	1.1027838789963782
RNU6-336P	GSM3056527	1.0342901535277809
RNU6-336P	GSM3056528	1.0471888853238862
RNU6-336P	GSM3056529	1.1911873485830604
RNU6-336P	GSM3056530	1.047854970580807
RNU6-336P	GSM3056531	1.0137344309370018
RNU6-336P	GSM3056532	1.1061955915650974
RNU6-336P	GSM3056533	1.0133047479406865
RNU6-336P	GSM3056534	1.196922523601421
RNU6-336P	GSM3056535	1.20973449569459
RNU6-336P	GSM3056536	1.062706751863823
RNU6-336P	GSM3056537	1.0569523428876488
RNU6-336P	GSM3056538	1.0541658556645055
RNU6-336P	GSM3056539	1.0866531352297344
RNU6-336P	GSM3056540	1.04457401461463
RNU6-336P	GSM3056541	1.1164056277191816
RNU6-336P	GSM3056542	1.1414285972236486
RNU6-336P	GSM3056543	1.0678586730946968
RNU6-336P	GSM3056544	1.0367049728965188
RNU6-336P	GSM3056545	1.0185158160198071
RNU6-336P	GSM3056546	1.0259038366624134
RNU6-336P	GSM3056547	1.090333757511899
RNU6-336P	GSM3056548	1.060928056245836
RNU6-336P	GSM3056549	1.0252617329741118
RNU6-336P	GSM3056550	1.0767860670853031
RNU6-336P	GSM3056551	1.200061330063647
RNU6-336P	GSM3056552	1.0641348781497308
RNU6-336P	GSM3056553	1.0192317946208482
RNU6-336P	GSM3056554	1.0465021711092777
RNU6-336P	GSM3056555	1.0447451495176634
RNU6-336P	GSM3056556	1.0205750651579029
RNU6-336P	GSM3056557	1.0162407332880792
RNU6-336P	GSM3056558	1.0368882259445316
RNU6-336P	GSM3056559	1.0243368348463535
RNU6-336P	GSM3056560	1.082443291012517
RNU6-336P	GSM3056561	1.0318868335291314
RNU6-336P	GSM3056562	1.0140405146825942
RNU6-336P	GSM3056563	1.0469198056292055
RNU6-336P	GSM3056564	1.0274175031286488
RNU6-336P	GSM3056565	1.0078991514110949
RNU6-336P	GSM3056566	1.0166837908115425
RNU6-336P	GSM3056567	1.0316611845447583
RNU6-336P	GSM3056568	1.0865508035998022
RNU6-336P	GSM3056569	1.0263390520415825
RNU6-336P	GSM3056570	1.0185592904078271
RNU6-336P	GSM3056571	1.0429884209417746
RNU6-336P	GSM3056572	1.00923698426476
RNU6-336P	GSM3056573	1.0033346758492183
RNU6-336P	GSM3056574	1.0124217704162704
RNU6-336P	GSM3056575	1.0324454173830415
RNU6-336P	GSM3056576	1.0644088459728431
RNU6-336P	GSM3056577	1.0847063529232417
RNU6-336P	GSM3056578	1.0268402569519524
RNU6-336P	GSM3056579	1.0095203518255988
RNU6-336P	GSM3056580	1.005882691546114
RNU6-336P	GSM3056581	1.0462739390753122
RNU6-336P	GSM3056582	1.0312807276593572
RNU6-336P	GSM3056583	1.1353918984205518
RNU6-336P	GSM3056584	1.028251445509121
RNU6-336P	GSM3056585	1.1247568437508162
RNU6-336P	GSM3056586	1.0189841792680072
RNU6-336P	GSM3056587	1.062204574005858
RNU6-336P	GSM3056588	1.0421631481455746
RNU6-336P	GSM3056589	1.0524566049070392
RNU6-336P	GSM3056590	1.1134301312183068
RNU6-336P	GSM3056591	1.0597481520920962
RNU6-336P	GSM3056592	1.1026747034162443
RNU6-336P	GSM3056593	1.024470201518738
RNU6-336P	GSM3056594	1.0875747702391918
RNU6-336P	GSM3056595	1.0484273363113228
RNU6-336P	GSM1701327	1.006321233202252
RNU6-336P	GSM1701328	1.0071193612313702
RNU6-336P	GSM1701329	1.012241110613486
RNU6-336P	GSM1701330	1.005882691546114
RNU6-336P	GSM1701331	1.005882691546114
RNU6-336P	GSM1701332	1.0069396476075654
RNU6-336P	GSM1701333	1.0102974649320628
RNU6-336P	GSM1701334	1.012241110613486
RNU6-336P	GSM1701335	1.0052649262729068
RNU6-336P	GSM1701336	1.0071193612313702
RNU6-336P	GSM1701337	1.0086795453650572
RNU6-336P	GSM1701338	1.0133047479406865
RNU6-336P	GSM1701339	1.0090568927654775
RNU6-336P	GSM1701340	1.0094968183001447
RNU6-336P	GSM1701341	1.0602725763421132
RNU6-336P	GSM1701342	1.059295789449943
RNU6-336P	GSM1701343	1.0573627704908666
RNU6-336P	GSM1701344	1.06141792756223
RNU6-336P	GSM1701345	1.058161293559615
RNU6-336P	GSM1701346	1.058826283724254
RNU6-336P	GSM1701347	1.0601890413836794
RNU6-336P	GSM1701348	1.0616947414249631
RNU6-336P	GSM1701349	1.0605781647991852
RNU6-336P	GSM1701350	1.0597056086923635
RNU6-336P	GSM1701351	1.0603997977530852
RNU6-336P	GSM1701352	1.0603011325855043
RNU6-336P	GSM1701353	1.0626753474829336
RNU6-336P	GSM1701354	1.0605781647991852
RNU6-336P	GSM2430372	1.0263390520415825
RNU6-336P	GSM2430373	1.178989199412623
RNU6-336P	GSM2430374	1.0073786500721709
RNU6-336P	GSM2430375	1.017308573317508
RNU6-336P	GSM2430376	1.0174709865169165
RNU6-336P	GSM2430377	1.0177520963945978
RNU6-336P	GSM2430378	1.0919431712017074
RNU6-336P	GSM2430379	1.0761920654400507
RNU6-336P	GSM2430380	1.1385686106867394
RNU6-336P	GSM2430381	1.089075291289353
RNU6-336P	GSM2430382	1.0128631629599931
RNU6-336P	GSM2430383	1.0182587917304615
RNU6-336P	GSM2430384	1.0541200267910429
RNU6-336P	GSM2430385	1.0314622804585687
RNU6-336P	GSM2430386	1.0743758296805517
RNU6-336P	GSM3496511	1.019792350464111
RNU6-336P	GSM3496512	1.0199950653592855
RNU6-336P	GSM3496513	1.0330517092373654
RNU6-336P	GSM3496514	1.0162407332880792
RNU6-336P	GSM3496515	1.023591970618489
RNU6-336P	GSM3496516	1.019265707215034
RNU6-336P	GSM3496517	1.030612876099977
RNU6-336P	GSM3496518	1.0307234102331888
RNU6-336P	GSM3496519	1.024714730012369
RNU6-336P	GSM3496520	1.0328137297731232
RNU6-336P	GSM3496521	1.0227534888518934
RNU6-336P	GSM3496522	1.0186397227305803
RNU6-336P	GSM3496523	1.0174975635434254
RNU6-336P	GSM3496524	1.0399035425594685
RNU6-336P	GSM3496525	1.025386081006926
RNU6-336P	GSM3496526	1.0240861562669816
RNU6-336P	GSM3496527	1.0255344535778763
RNU6-336P	GSM3496528	1.0218974130597691
RNU6-336P	GSM3496529	1.0307428106917913
RNU6-336P	GSM3496530	1.0260433290314774
RNU6-336P	GSM3496531	1.0186397227305803
RNU6-336P	GSM3496532	1.0140893273281248
RNU6-336P	GSM3496533	1.0160593920172551
RNU6-336P	GSM3496534	1.024185544737989
RNU6-336P	GSM3496535	1.0251996317653735
RNU6-336P	GSM3496536	1.0246145325276546
RNU6-336P	GSM3496537	1.0229600460882833
RNU6-336P	GSM3496538	1.024978548885011
RNU6-336P	GSM3890958	1.0231082343106737
RNU6-336P	GSM3890959	1.0174709865169165
RNU6-336P	GSM3890960	1.0206817561953416
RNU6-336P	GSM3890961	1.0160593920172551
RNU6-336P	GSM3890962	1.0140405146825942
RNU6-336P	GSM3890963	1.0128357016133516
RNU6-336P	GSM3995429	0.5370078662815422
RNU6-336P	GSM3995430	1.012241110613486
RNU6-336P	GSM3995431	1.023996142678994
RNU6-336P	GSM3995432	1.0204576260783185
RNU6-336P	GSM3995433	2.016355233508024
RNU6-336P	GSM3995434	1.0128631629599931
RNU6-336P	GSM3995435	1.005882691546114
RNU6-336P	GSM3995436	1
RNU6-336P	GSM3995437	1.0101171841971937
RNU6-336P	GSM3995438	1
RNU6-336P	GSM3995439	1.0062256738876167
RNU6-336P	GSM3995440	1
RNU6-336P	GSM3995441	1.015435376698988
RNU6-336P	GSM3995442	1.0052649262729068
RNU6-336P	GSM3995443	1
RNU6-336P	GSM3995444	0.6992800139115648
RNU6-336P	GSM3995445	1.0073786500721709
RNU6-336P	GSM3995446	1.006321233202252
RNU6-336P	GSM4559002	1.0143695029110564
RNU6-336P	GSM4559003	1.011218440727335
RNU6-336P	GSM4559004	1.0137465254422466
RNU6-336P	GSM4559005	1.0119710465213243
RNU6-336P	GSM4559006	1.0148590600281953
RNU6-336P	GSM4559007	1.0109183228503416
RNU6-336P	GSM4559008	1.0143695029110564
RNU6-336P	GSM4559009	1.012583403438145
RNU6-336P	GSM4559010	1.0203367258104672
RNU6-336P	GSM4559011	1.014811744621229
RNU6-336P	GSM4559012	1.0164029760069468
RNU6-336P	GSM4559013	1.0196103754312746
RNU6-336P	GSM5088149	1.0307097903287668
RNU6-336P	GSM5088151	1.013927453924048
RNU6-336P	GSM5088153	1.0226799346893198
RNU6-336P	GSM5088155	1.0313762328846994
RNU6-336P	GSM5088157	1.02015465363754
RNU6-336P	GSM5088159	1.0274175031286488
RNU6-336P	GSM5088161	1.0066615241999353
RNU6-336P	GSM5088163	1.033176034474096
RNU6-336P	GSM5088164	1.0284725465974855
RNU6-336P	GSM5088166	1.032174804622037
RNU6-336P	GSM5088168	1.015925448230349
RNU6-336P	GSM5088170	1.020863922442935
RNU6-336P	GSM5088172	1.0403654936449642
RNU6-336P	GSM5088174	1.022036556013025
RNU6-336P	GSM5088176	1.0117999891520548
RNU6-336P	GSM5088178	1.0258917868813222
RNU6-336P	GSM5088180	1.0160593920172551
RNU6-336P	GSM5088182	1.0262739242315972
RNU6-336P	GSM5088184	1.0137223365760504
RNU6-336P	GSM5088186	1.0193074884493565
RNU6-336P	GSM5088188	1.0101171841971937
RNU6-336P	GSM5088190	1.0187944029733862
RNU6-336P	GSM5088192	1.0117999891520548
RNU6-336P	GSM5088194	1.031105756209081
RNU6-336P	GSM5088196	1.0136474004379774
RNU6-336P	GSM5088198	1.02385819574147
RNU6-336P	GSM5088200	1.0203367258104672
RNU6-336P	GSM5088202	1.005882691546114
RNU6-336P	GSM5088204	1.0352000886305022
RNU6-336P	GSM5088206	1.0148936163458522
RNU6-336P	GSM5088208	1.0111785897562977
RNU6-336P	GSM5088210	1.0248149372954374
RNU6-336P	GSM5088212	1.0069396476075654
RNU6-336P	GSM5088214	1.0196103754312746
RNU6-336P	GSM5088216	3.0265582821934727
RNU6-336P	GSM5088218	1.026522227975446
RNU6-336P	GSM5088220	1.0133921639356958
RNU6-336P	GSM5088222	1.0242613383331167
RNU6-336P	GSM5088224	1.013468027672391
RNU6-336P	GSM5088226	1.023010445525838
RNU6-336P	GSM5088227	1.0133047479406865
RNU6-336P	GSM5088229	1.0197100835573685
RNU6-336P	GSM5088231	1.0107379313275848
RNU6-336P	GSM5088233	1.0228278962457495
RNU6-336P	GSM5088235	1.0198920763856196
RNU6-336P	GSM5088237	1.019265707215034
RNU6-336P	GSM5088239	1.0241046745142437
RNU6-336P	GSM5088241	1.002102653483695
RNU6-336P	GSM5088243	1.0316898669042749
RNU6-336P	GSM5088245	1.0107379313275848
RNU6-336P	GSM5088247	1.0254810340328455
RNU6-336P	GSM5088249	1.008177616754012
RNU6-336P	GSM5088251	1.021833246373565
RNU6-336P	GSM5088253	1.0180141226960024
RNU6-336P	GSM5088255	1.0248149372954374
RNU6-336P	GSM5088257	1.0069396476075654
RNU6-336P	GSM5088259	1.012989652590018
RNU6-336P	GSM5088261	1.019059509939322
RNU6-336P	GSM5088263	1.0331252944477782
RNU6-336P	GSM5088265	1.0134855975762167
RNU6-336P	GSM5088267	1.0279483583199658
RNU6-336P	GSM5088269	1.0231104861462117
RNU6-336P	GSM5088271	1.0289454884360238
RNU6-336P	GSM5088273	1.0119371834560729
RNU6-336P	GSM5088275	1.0263390520415825
RNU6-336P	GSM5088277	1.0075584420469712
RNU6-336P	GSM5088279	1.0198920763856196
RNU6-336P	GSM5088281	1.0128529238064856
RNU6-336P	GSM5088283	1
RNU6-336P	GSM5088285	1.0086171589446156
RNU6-336P	GSM5088287	1.0342616696891775
RNU6-336P	GSM5088289	1.0291291295538048
RNU6-336P	GSM5088291	1.0444565839797195
RNU6-336P	GSM5088293	1.0271285477368342
RNU6-336P	GSM5088295	1.0303943792766896
RNU6-336P	GSM5088297	1.0218974130597691
RNU6-336P	GSM5088299	1.026686112133785
RNU6-336P	GSM5088300	1.0340786412752847
RNU6-336P	GSM5088302	1.0230276866545278
RNU6-336P	GSM5088304	1.020863922442935
RNU6-336P	GSM5088306	1.0319068837913443
RNU6-336P	GSM5088308	1.0205188304787385
RNU6-336P	GSM5088310	1.0224821403815345
RNU6-336P	GSM5088312	1.03415704891956
RNU6-336P	GSM5088314	1.0185401192652856
RNU6-336P	GSM5088315	1.0257087234453983
RNU6-336P	GSM5088317	1.0335649001524403
RNU6-336P	GSM5088319	1.02363911594978
RNU6-336P	GSM5088321	1.0284970874248096
RNU6-336P	GSM5088323	1.0292877846062916
RNU6-336P	GSM5088325	1.01833406877589
RNU6-336P	GSM5088327	1.023556538723493
RNU6-336P	GSM5088329	1.0278531705150975
RNU6-336P	GSM5088330	1.0218236299461347
RNU6-336P	GSM5088332	1.0290852040214158
